height,weight,M.A. Klinische Linguistik,M.A. Speech Science,M.A. Germanistische Linguistik,M.A. Linguistik Kognition und Kommunikation,other,sex,männlich,weiblich,age
168,62,TRUE,FALSE,FALSE,FALSE,0,f,0,2,23
163,70,FALSE,TRUE,FALSE,FALSE,0,f,0,2,24
166,78,FALSE,FALSE,TRUE,FALSE,0,f,0,2,26
162,60,TRUE,FALSE,FALSE,FALSE,0,f,0,2,22
175,68,FALSE,TRUE,FALSE,FALSE,0,f,0,2,23
173,67,FALSE,FALSE,FALSE,TRUE,0,f,0,2,23
184,94,FALSE,TRUE,FALSE,FALSE,0,m,1,0,25
192,85,TRUE,FALSE,FALSE,FALSE,0,m,1,0,26
172,77,FALSE,TRUE,FALSE,FALSE,0,m,1,0,35
167,56,FALSE,FALSE,FALSE,TRUE,0,f,0,2,24
169,66,FALSE,TRUE,FALSE,FALSE,0,f,0,2,24
188,95,FALSE,FALSE,FALSE,TRUE,0,m,1,0,27
163,57,TRUE,FALSE,FALSE,FALSE,0,f,0,2,28
172,53,TRUE,FALSE,FALSE,FALSE,0,f,0,2,23
166,62,FALSE,FALSE,FALSE,TRUE,0,f,0,2,23
180,66,TRUE,FALSE,FALSE,FALSE,0,f,0,2,23
169,65,TRUE,FALSE,FALSE,FALSE,0,f,0,2,24
172,65,FALSE,FALSE,FALSE,TRUE,0,f,0,2,22
163,63,TRUE,FALSE,FALSE,FALSE,0,f,0,2,26
169,52,TRUE,FALSE,FALSE,FALSE,0,f,0,2,23
161,51,TRUE,FALSE,FALSE,FALSE,0,f,0,2,28
170,58,TRUE,FALSE,FALSE,FALSE,0,f,0,2,24
169,59,FALSE,TRUE,FALSE,FALSE,0,f,0,2,24
172,56.5,TRUE,FALSE,FALSE,FALSE,0,f,0,2,24
168,55,TRUE,FALSE,FALSE,FALSE,0,f,0,2,25
165,63,FALSE,TRUE,FALSE,FALSE,0,f,0,2,23
170,61,FALSE,FALSE,FALSE,TRUE,0,m,1,0,25
178,95,FALSE,TRUE,FALSE,FALSE,0,m,1,0,27
175,57,FALSE,FALSE,FALSE,FALSE,TRUE,f,0,2,25
165,66,TRUE,FALSE,FALSE,FALSE,0,f,0,2,26
185,93,TRUE,FALSE,FALSE,FALSE,0,m,1,0,25
183,95,FALSE,TRUE,FALSE,FALSE,0,m,1,0,35
168,67,FALSE,TRUE,FALSE,FALSE,0,f,0,2,23
180,65,TRUE,FALSE,FALSE,FALSE,0,f,0,2,25
168,54,TRUE,FALSE,FALSE,FALSE,0,f,0,2,24
160,50,FALSE,FALSE,FALSE,FALSE,TRUE,f,0,2,28
169,59,FALSE,TRUE,FALSE,FALSE,0,f,0,2,25
